,Tensao,Ruido,sRuido,Violeta_20,sVioleta_20,Violeta_40,sVioleta_40,Violeta_60,sVioleta_60,Violeta_80,sVioleta_80,Violeta_100,sVioleta_100,Azul_20,sAzul_20,Azul_40,sAzul_40,Azul_60,sAzul_60,Azul_80,sAzul_80,Azul_100,sAzul_100,Verde_20,sVerde_20,Verde_40,sVerde_40,Verde_60,sVerde_60,Verde_80,sVerde_80,Verde_100,sVerde_100,Laranja_20,sLaranja_20,Laranja_40,sLaranja_40,Laranja_60,sLaranja_60,Laranja_80,sLaranja_80,Laranja_100,sLaranja_100,Vermelho_20,sVermelho_20,Vermelho_40,sVermelho_40,Vermelho_60,sVermelho_60,Vermelho_80,sVermelho_80,Vermelho_100,sVermelho_100
124,1.2,4.5291862999999996e-11,1.3449115280233105e-13,2.8267160999999994e-07,5.970457418741029e-10,8.6550518e-07,2.6090779242789955e-09,1.068318e-06,3.2487508737975013e-09,1.2555621e-06,4.922534268951309e-09,1.367704111111111e-06,1.4900860858386249e-09,1.0586955000000003e-06,1.8951634494153876e-10,2.0821748999999997e-06,2.5327927252343352e-09,2.4270045e-06,3.186438190990064e-09,2.8033793e-06,9.034502758868401e-10,3.0226318000000002e-06,1.048666007840448e-09,6.607280799999999e-07,2.006591242879359e-10,1.2972481e-06,4.2936211872962443e-10,1.5274644999999997e-06,2.821380247325694e-10,1.7846823e-06,2.82818989815051e-10,1.9385298999999998e-06,2.955561012735126e-10,1.4256637e-08,1.3631702229032145e-10,3.0610863e-08,2.40389769021271e-10,3.8257288e-08,2.5337065543112886e-10,4.3076006e-08,2.992129517624531e-10,4.4188916e-08,3.029056630147411e-10,9.996065e-09,1.1175664246030312e-11,2.0073091000000003e-08,9.322978204897837e-11,2.6388807999999997e-08,8.343757148671094e-11,5.5249218000000004e-08,3.127971108683707e-10,5.8761525000000004e-08,2.2078868562609792e-10
125,1.25,4.6155698e-11,1.5411381447358982e-13,2.9051038999999996e-07,6.139026744444111e-10,8.912838799999999e-07,2.685818197674595e-09,1.1007840999999998e-06,3.339608155008603e-09,1.2944124e-06,5.0769167143060304e-09,1.4104885555555555e-06,1.5417744474836652e-09,1.0958772999999998e-06,2.1087698072572537e-10,2.1605149e-06,2.65017923337274e-09,2.5197786e-06,3.311493609234352e-09,2.9118931e-06,9.591530060423144e-10,3.1401938999999995e-06,1.080502961125054e-09,6.8109302e-07,2.0612890132147643e-10,1.3413085e-06,4.525898860999875e-10,1.5810186e-06,3.001517016443398e-10,1.8490488e-06,2.884270722383832e-10,2.0096112e-06,3.0688062174075693e-10,1.4702450999999998e-08,1.417399802275279e-10,3.1586721999999994e-08,2.496854944357003e-10,3.9463720999999996e-08,2.556293550688184e-10,4.443694e-08,3.0024096123946824e-10,4.5594633999999995e-08,3.1057555871703734e-10,1.0320738000000001e-08,1.3242997455259154e-11,2.1032149000000004e-08,6.813548865972873e-11,2.7294520000000003e-08,8.71339593155274e-11,5.7239457999999994e-08,3.1039533100805447e-10,6.084242100000001e-08,2.417943677195562e-10
126,1.3,4.7156423e-11,1.9765005349885451e-13,2.9817526000000005e-07,6.257511109378897e-10,9.1657927e-07,2.7621581479723414e-09,1.1327441999999998e-06,3.439988083700287e-09,1.3327159e-06,5.234988558631238e-09,1.4527175555555555e-06,1.596324257725372e-09,1.1327875e-06,2.208762662668846e-10,2.2384489000000004e-06,2.719645309410772e-09,2.6121033e-06,3.463453481858834e-09,3.0202557000000004e-06,9.928341759830674e-10,3.257822e-06,1.1032546124988582e-09,7.009855300000001e-07,2.097742920617329e-10,1.3845797999999998e-06,4.633287126867878e-10,1.6336147000000003e-06,3.0859296978383316e-10,1.9124960999999997e-06,3.0130978908756867e-10,2.0797371e-06,3.167998248105494e-10,1.5157340999999998e-08,1.45217945670981e-10,3.2567696e-08,2.5646590890096893e-10,4.0679561000000007e-08,2.6336824124578866e-10,4.5771796e-08,3.11335011253794e-10,4.6980652999999994e-08,3.1995747774368377e-10,1.065292e-08,1.485092273227503e-11,2.1698517e-08,7.106720245021604e-11,2.8167240999999997e-08,9.14466626012124e-11,5.9146120999999995e-08,3.1910687301419927e-10,6.293432299999999e-08,2.4042170978948543e-10
127,1.35,4.7505491e-11,5.22169653523546e-13,3.0569762000000004e-07,6.393680612604932e-10,9.4134842e-07,2.8353628091586464e-09,1.1640985e-06,3.5496176195472164e-09,1.3704051e-06,5.398967770694685e-09,1.4942962222222222e-06,1.6480432894649926e-09,1.1694692e-06,2.3086311095537685e-10,2.3158026e-06,2.8239516291891363e-09,2.7040363e-06,3.5784563405189205e-09,3.1282465999999996e-06,1.0334713464823271e-09,3.3751688e-06,1.1627723835729938e-09,7.2046751e-07,2.1605648772948223e-10,1.4270290999999997e-06,4.71218791009026e-10,1.6853673e-06,3.0946722120443917e-10,1.9751497000000002e-06,3.125463181673975e-10,2.1492709e-06,3.1943282392390164e-10,1.5607668e-08,1.4862584018130893e-10,3.3500785e-08,2.6184423430830024e-10,4.1862514999999997e-08,2.6959008445508517e-10,4.7081269e-08,3.2319765728869375e-10,4.8333182e-08,3.241361789859317e-10,1.0982422e-08,1.468173489748395e-11,2.2365954e-08,7.268561098594415e-11,2.9024148e-08,9.777508351108679e-11,6.104579299999999e-08,3.3047232217857483e-10,6.4953025e-08,2.442722656924034e-10
128,1.4,4.8831241e-11,2.2711339510231458e-13,3.1303645e-07,6.55325783599273e-10,9.6569398e-07,2.9159682860003884e-09,1.1949825e-06,3.6473623106294367e-09,1.4075403000000002e-06,5.552279051074432e-09,1.5352988888888886e-06,1.7006227515853995e-09,1.2059683000000002e-06,2.4126583056868545e-10,2.3928727e-06,2.928340130688376e-09,2.7958203e-06,3.7130777720107197e-09,3.2362461999999995e-06,1.0407464321341592e-09,3.4927443e-06,1.2199149482648393e-09,7.395773e-07,2.2016408698968346e-10,1.4687996e-06,4.91131086371043e-10,1.7365077000000002e-06,3.272189801952174e-10,2.0372438e-06,3.1691067511208623e-10,2.2184141999999996e-06,3.2426531729435006e-10,1.6040631000000003e-08,1.5224967212739735e-10,3.4394925e-08,2.688843745934304e-10,4.3000756000000004e-08,2.7676370213306515e-10,4.8385676999999994e-08,3.310164121582194e-10,4.968581299999999e-08,3.3081782506403756e-10,1.1300082999999999e-08,1.434243522209533e-11,2.3039889e-08,7.358722251111256e-11,2.9885536e-08,1.0349072217546858e-10,6.2854422e-08,3.433880692330467e-10,6.6876658e-08,2.5253509262991585e-10
129,1.45,4.9676716e-11,1.5930076397933563e-13,3.2017365000000005e-07,6.693545564571897e-10,9.8940757e-07,2.982944923730578e-09,1.2250264e-06,3.7248589455172642e-09,1.4437764e-06,5.704251111583353e-09,1.5753722222222223e-06,1.7409212106607314e-09,1.2419076e-06,2.6608228802383376e-10,2.4691451e-06,3.0222812524647637e-09,2.8866287e-06,3.8364543058662736e-09,3.3433694e-06,1.0862092910668771e-09,3.6093431e-06,1.2522186426499192e-09,7.5821212e-07,2.2554125644768564e-10,1.5095534e-06,5.061777988019538e-10,1.7866699999999996e-06,3.3766409344200345e-10,2.0984640999999997e-06,4.4323847869968936e-10,2.2861478e-06,3.512819608235194e-10,1.6469722000000002e-08,1.570187157239544e-10,3.5308197e-08,2.7864172442062596e-10,4.4126642e-08,2.8223468224440433e-10,4.9674275999999994e-08,3.3690329056036246e-10,5.0989824999999996e-08,3.3750128678347275e-10,1.1617683e-08,1.6116137753816776e-11,2.3697658000000002e-08,7.836924872422851e-11,3.0760937999999993e-08,1.0471657438820248e-10,6.465023899999999e-08,3.4241586026482524e-10,6.878525200000002e-08,2.5396722989708665e-10
130,1.5,5.079524100000001e-11,1.750808929006818e-13,3.2714647999999995e-07,6.812993220017176e-10,1.0125764999999997e-06,3.0533311685763724e-09,1.2543848000000001e-06,3.819432473025279e-09,1.4792456e-06,5.850295389465395e-09,1.6146312222222222e-06,1.790378108903111e-09,1.2773232000000001e-06,2.8266732389860384e-10,2.5449294e-06,3.1088218610914446e-09,2.9768755e-06,3.97665537166598e-09,3.4497810999999996e-06,1.133679773569243e-09,3.7252084999999994e-06,1.3071362075162572e-09,7.764270500000001e-07,2.2586671744637026e-10,1.5493213000000001e-06,5.172534591474417e-10,1.8357557e-06,3.4407426669253355e-10,2.1587825e-06,4.5312248344127976e-10,2.3529386e-06,3.534284708395705e-10,1.6899960999999997e-08,1.601483319703955e-10,3.6241729e-08,2.8404126077543763e-10,4.5253211e-08,2.8774851709591847e-10,5.092076999999999e-08,3.412690111451665e-10,5.2276424e-08,3.4312951503535793e-10,1.1937865e-08,1.788639422857492e-11,2.4334906e-08,7.948832348464762e-11,3.1605098e-08,1.0311166725254727e-10,6.637323399999998e-08,3.5876749585267587e-10,7.062540000000001e-08,2.6994827917214066e-10
131,1.55,5.1835897999999996e-11,1.2971888475314616e-13,3.3400246e-07,6.931716370712253e-10,1.0352401e-06,3.1203145849417144e-09,1.2831661e-06,3.909051471776763e-09,1.5139731e-06,6.010663761099937e-09,1.6530887777777776e-06,1.8393697759937965e-09,1.3120864999999998e-06,2.4324918293799254e-10,2.6202418e-06,3.2030230027272597e-09,3.0664929000000003e-06,4.116317522859473e-09,3.5554985e-06,1.1481054590062621e-09,3.840523599999999e-06,1.336888927323439e-09,7.942348400000001e-07,2.3365098724379525e-10,1.5880680999999996e-06,5.25037112021621e-10,1.8835291000000002e-06,3.536027559281813e-10,2.2178666000000004e-06,4.535071157104471e-10,2.4187793999999994e-06,3.5600104494227697e-10,1.7326887e-08,1.6385689081054846e-10,3.7123455000000004e-08,2.8846302318408165e-10,4.637149e-08,2.95806252651968e-10,5.2154242e-08,3.5440187181447014e-10,5.3544841000000006e-08,3.497958614605096e-10,1.2259215e-08,1.7879231988539096e-11,2.4978973999999997e-08,8.083038106058872e-11,3.2420282e-08,1.0708734494607663e-10,6.803994800000002e-08,3.6758250487421166e-10,7.243273199999999e-08,2.6894691866165694e-10
132,1.6,5.268814e-11,7.857693334560714e-14,3.4069831000000004e-07,7.080258398462613e-10,1.0573678e-06,3.196067529949897e-09,1.3113806000000002e-06,3.99139138697272e-09,1.5479789999999999e-06,6.1524121350897735e-09,1.6907686666666666e-06,1.893532870940806e-09,1.3464167999999999e-06,2.415386428710631e-10,2.6948727e-06,3.313986445506371e-09,3.1556119000000007e-06,4.226206912705529e-09,3.6607031e-06,1.1857100189338096e-09,3.9552407000000005e-06,1.3822779680657816e-09,8.116631899999999e-07,2.400786460516643e-10,1.6258217999999998e-06,5.451647787595876e-10,1.9302595e-06,3.6212976265423537e-10,2.2755583999999997e-06,4.93020368747573e-10,2.4833403e-06,3.7227342236586764e-10,1.7738982000000002e-08,1.6686070645181857e-10,3.7956675e-08,2.924540763410557e-10,4.7445733000000004e-08,3.016280173327739e-10,5.3373073000000004e-08,3.6126875884042357e-10,5.4796889999999996e-08,3.594450580853768e-10,1.2566614999999999e-08,1.8249695627598852e-11,2.5639582000000002e-08,8.087594631038342e-11,3.3235350999999996e-08,1.0867953122322524e-10,6.972863599999999e-08,3.796796069456459e-10,7.415687199999999e-08,2.7895508800450353e-10
133,1.65,5.3618035e-11,1.1333308983037564e-13,3.4723171999999996e-07,7.192319750678507e-10,1.0791757e-06,3.2476658727461476e-09,1.3389687000000002e-06,4.076926158394336e-09,1.5813495e-06,6.284441759217755e-09,1.727834111111111e-06,1.921814041440152e-09,1.3802174999999999e-06,2.521487358683381e-10,2.7690673000000003e-06,3.4142873020588238e-09,3.2442473000000007e-06,4.347080266224661e-09,3.7653378e-06,1.2106707298022762e-09,4.0695377e-06,1.4269454933528448e-09,8.2867835e-07,2.450159424404897e-10,1.6627490999999998e-06,5.581467808739918e-10,1.9759837e-06,3.9986087705599776e-10,2.3319233000000003e-06,4.857857151049152e-10,2.5466607e-06,3.8259908651226365e-10,1.8145551e-08,1.7067720480163713e-10,3.882166e-08,3.000453529418511e-10,4.84997e-08,3.1049936646312175e-10,5.4583225e-08,3.659016675235304e-10,5.602411600000001e-08,3.6712327870403416e-10,1.2872865999999999e-08,1.9588776133286208e-11,2.6255409e-08,8.449341226924154e-11,3.4063654e-08,1.0981775393077391e-10,7.1295241e-08,3.896407947673094e-10,7.5852576e-08,2.9005059402524924e-10
134,1.7,5.4574887e-11,1.7399918717080241e-13,3.5365477e-07,7.243495458754687e-10,1.1005042e-06,3.307861471706455e-09,1.3660745000000002e-06,4.150299466905958e-09,1.6141331e-06,6.424523679542313e-09,1.7641654444444445e-06,1.989344292368785e-09,1.4133480000000001e-06,2.5149974155057326e-10,2.842456e-06,3.4800924413009423e-09,3.3322854e-06,4.5128276129274e-09,3.8695455e-06,1.2635005836959825e-09,4.1832112e-06,1.4877541181257377e-09,8.4529644e-07,2.493201039627609e-10,1.6988758999999998e-06,5.766906354363586e-10,2.0205124000000005e-06,3.934348027310421e-10,2.3870756e-06,4.876012551255459e-10,2.6086295999999997e-06,3.805847658538264e-10,1.8553909000000003e-08,1.74036584777167e-10,3.9694649e-08,3.079296665423778e-10,4.955548900000001e-08,3.143041757007053e-10,5.574983600000001e-08,3.6598751882051945e-10,5.7235187999999996e-08,3.7322407088450197e-10,1.3180432999999999e-08,2.0763392355296802e-11,2.6867983e-08,8.61561450745099e-11,3.486456e-08,1.1110256139261568e-10,7.2852875e-08,3.8878238327179936e-10,7.7491331e-08,2.950788317634799e-10
135,1.75,5.5545193e-11,1.5651551960780125e-13,3.5999297e-07,7.299298185510693e-10,1.1213986e-06,3.3723742829051465e-09,1.3927318e-06,4.2405451767431896e-09,1.6464498999999998e-06,6.561265666698761e-09,1.7999304444444446e-06,2.0526223991714204e-09,1.4459440999999999e-06,2.536635350222829e-10,2.9150585999999996e-06,3.5730713656461068e-09,3.4196883e-06,4.6248598055508725e-09,3.9733151e-06,1.2787554844457074e-09,4.296452800000001e-06,1.5217939006317596e-09,8.615047700000001e-07,2.5185937268642706e-10,1.7342726e-06,5.767834810394569e-10,2.0640616e-06,3.879888967483272e-10,2.4410216e-06,5.035921206690719e-10,2.6692859e-06,4.071255936440167e-10,1.8960389e-08,1.7721472994900856e-10,4.053781e-08,3.107777005578105e-10,5.0614265e-08,3.1915938849186304e-10,5.6894080000000005e-08,3.7639695596537483e-10,5.8414377e-08,3.818905197698681e-10,1.3486527999999997e-08,2.1378554291626054e-11,2.7471475999999995e-08,8.392660782135792e-11,3.5624977e-08,1.1692254758642564e-10,7.437189400000001e-08,4.037861194523652e-10,7.9081819e-08,2.9596362015102496e-10
136,1.8,5.6375889999999996e-11,1.6147148615158058e-13,3.6619530999999996e-07,7.407254073474173e-10,1.1419247e-06,3.428649089801979e-09,1.4189314e-06,4.313752112024985e-09,1.6781406000000002e-06,6.699254227449498e-09,1.8350967777777781e-06,2.1093542865466763e-09,1.477927e-06,2.592824714476401e-10,2.986822e-06,3.69413825404518e-09,3.5063404999999993e-06,4.761448817849454e-09,4.0763816e-06,1.3136289369528951e-09,4.409215399999999e-06,1.5709103742734257e-09,8.773491600000002e-07,2.5601754908599697e-10,1.7688688e-06,5.968118598017266e-10,2.1070359999999996e-06,4.017269968523373e-10,2.4939480000000004e-06,5.331122208315912e-10,2.7288517e-06,4.221521064734865e-10,1.9355664e-08,1.8006762245445457e-10,4.1338009e-08,3.139487731189596e-10,5.1637363e-08,3.2325357043673924e-10,5.8048509999999995e-08,3.8485878300488303e-10,5.958857600000001e-08,3.810327393524081e-10,1.3783049e-08,2.1701801651015088e-11,2.8084800999999996e-08,8.90926482651627e-11,3.639915299999999e-08,1.201033260742598e-10,7.586734600000001e-08,4.0969275199397936e-10,8.064792099999999e-08,3.016769581802696e-10
137,1.85,5.7252165e-11,1.47019465889725e-13,3.7228661e-07,7.551140195294987e-10,1.1621612999999999e-06,3.481715175168702e-09,1.4446655000000001e-06,4.376409812277634e-09,1.7093311999999998e-06,6.8323422305970505e-09,1.8697932222222225e-06,2.147335350189354e-09,1.5093454e-06,2.691802444459732e-10,3.0578589000000004e-06,3.777598656421844e-09,3.5924839e-06,4.870670587198429e-09,4.1789618000000005e-06,1.3473653461477777e-09,4.5215995999999994e-06,1.6169818193164926e-09,8.928301799999999e-07,2.5732068350601534e-10,1.8027878000000001e-06,6.14124870038669e-10,2.1490774999999996e-06,4.0625714147569707e-10,2.5458907e-06,5.32882914907199e-10,2.7873449000000002e-06,4.3918143061836713e-10,1.9743436e-08,1.8500205130862753e-10,4.2156694000000007e-08,3.2112376506325403e-10,5.262929299999999e-08,3.2697213427156103e-10,5.9190539e-08,3.8968303821041593e-10,6.0748136e-08,3.88793140688464e-10,1.4076564e-08,2.332096941381305e-11,2.8679386999999996e-08,9.080734323885923e-11,3.7163199e-08,1.2482636622484845e-10,7.7298133e-08,4.1490237805066905e-10,8.2204478e-08,3.1708856885356156e-10
138,1.9,5.818525e-11,1.240888458242722e-13,3.7825974999999994e-07,7.636394751779134e-10,1.1820596000000003e-06,3.5345151922152015e-09,1.4700047000000002e-06,4.461770027802858e-09,1.7400731e-06,6.960753264482235e-09,1.9040012222222222e-06,2.1839707556944177e-09,1.5401203999999998e-06,2.756893976924088e-10,3.1280562e-06,3.877693981737077e-09,3.6778520000000003e-06,5.030915083759604e-09,4.2809458e-06,1.4116282782659023e-09,4.6335204e-06,1.6557991617343126e-09,9.079306e-07,2.606666752770667e-10,1.8359698e-06,6.239359069648074e-10,2.190256e-06,4.056259607076387e-10,2.5966754e-06,4.376230844002505e-10,2.8447741e-06,4.45051692503245e-10,2.0263981000000003e-08,2.0759463104064127e-10,4.2989719e-08,3.2864909101182653e-10,5.3640763e-08,3.318881219719985e-10,6.031287e-08,3.898209233737978e-10,6.190108500000001e-08,3.9149706798455073e-10,1.4366974e-08,2.394320288516139e-11,2.9242399999999997e-08,9.373596287444884e-11,3.7924559e-08,1.23298885327078e-10,7.8737131e-08,4.2232403800032535e-10,8.3712096e-08,3.212758459990415e-10
139,1.95,5.9269029e-11,1.490127873066604e-13,3.8419524e-07,7.67961656881382e-10,1.2016214e-06,3.5898506325472718e-09,1.4949693999999998e-06,4.538687683020281e-09,1.7703747e-06,7.098624266785784e-09,1.9377410000000006e-06,2.2396067710401616e-09,1.5701763000000002e-06,2.6829666602476457e-10,3.1974451999999997e-06,3.933618615981983e-09,3.7624221000000003e-06,5.17841882711315e-09,4.3824061e-06,1.429810102426177e-09,4.7448114000000006e-06,1.6985283112153068e-09,9.2267626e-07,2.6384613440412977e-10,1.8684569e-06,6.322596057000661e-10,2.2304765e-06,4.348765629463161e-10,2.6464250999999998e-06,4.165221110577373e-10,2.9010050999999997e-06,4.5294702670401864e-10,2.067482e-08,2.0724214474860075e-10,4.3808955e-08,3.3152847803243086e-10,5.4642525e-08,3.366324032539055e-10,6.1395526e-08,3.9588575857739596e-10,6.3007846e-08,3.9673974508284366e-10,1.4654777000000001e-08,2.4909536448918487e-11,2.9806577000000004e-08,9.412611952109788e-11,3.8641395e-08,1.2751658961288115e-10,8.010407e-08,4.3493110453495955e-10,8.5187842e-08,3.1998491530633175e-10
140,2.0,6.0060661e-11,1.0121363118127904e-13,3.9004595e-07,7.823380590575908e-10,1.2209062e-06,3.6515624458579445e-09,1.5195553e-06,4.607226282808333e-09,1.8002418999999997e-06,7.217632076311445e-09,1.9709793333333335e-06,2.2793342010332875e-09,1.5997808e-06,2.794487001222171e-10,3.2662096999999998e-06,4.0520054937030915e-09,3.8461515999999995e-06,5.3116572163496936e-09,4.4834061e-06,1.4438148804469408e-09,4.8559092e-06,1.7562632763910865e-09,9.371166699999999e-07,2.701543129583507e-10,1.9002066000000003e-06,6.427398416155698e-10,2.2697556e-06,4.05636196609745e-10,2.6954587000000004e-06,4.462145459305501e-10,2.9562974e-06,4.749259563342413e-10,2.104707e-08,2.094343196231219e-10,4.4571492e-08,3.324410072623416e-10,5.560651000000001e-08,3.4334441440046755e-10,6.249377499999998e-08,4.052352360376619e-10,6.4121802e-08,4.029808081330926e-10,1.4936256999999998e-08,2.5257832331774028e-11,3.0376623000000004e-08,9.577096718786949e-11,3.9348686e-08,1.2988724760498995e-10,8.1476774e-08,4.4020937794690345e-10,8.6661764e-08,3.3054679256710435e-10
141,2.05,6.081966799999999e-11,9.289635705236262e-14,3.9578591e-07,7.934407900341403e-10,1.2399627e-06,3.6923182881490642e-09,1.5438505000000002e-06,4.676722842439992e-09,1.829645e-06,7.339437763207756e-09,2.0037388888888887e-06,2.3282306083015335e-09,1.6285717000000002e-06,2.783393630085431e-10,3.3341398e-06,4.139910049264373e-09,3.929097e-06,5.448072800541492e-09,4.5840181000000005e-06,1.4785149133505336e-09,4.966396400000001e-06,1.813325928783918e-09,9.512298700000001e-07,2.7874945382905744e-10,1.931338e-06,6.509198260922753e-10,2.3083417e-06,4.1422233281172606e-10,2.7434588000000005e-06,4.1721226731725344e-10,3.0106404999999996e-06,4.757464923675168e-10,2.1412627e-08,2.1298155416396982e-10,4.5333981e-08,3.397897399464852e-10,5.656065e-08,3.490785370801243e-10,6.3574357e-08,4.127231493944823e-10,6.522424999999998e-08,4.1013088627168785e-10,1.5212302999999998e-08,2.5592973060979034e-11,3.0932374e-08,9.801057926775057e-11,4.0069560999999997e-08,1.3021336372623218e-10,8.281621800000002e-08,4.399294904795541e-10,8.804447300000001e-08,3.51262260492214e-10
142,2.1,6.188888799999998e-11,1.6722193266315235e-13,4.0150126999999994e-07,7.993040638017556e-10,1.258806e-06,3.740644984491309e-09,1.5678364e-06,4.745358720265518e-09,1.8588198000000001e-06,7.4608158438605e-09,2.0362403333333335e-06,2.3783071103436447e-09,1.6569105000000002e-06,2.9364087760392905e-10,3.4015419999999994e-06,4.230103360439314e-09,4.0116211e-06,5.568398073862951e-09,4.6842178e-06,1.5347945321768494e-09,5.076838000000001e-06,1.8522114890044573e-09,9.650866400000001e-07,2.745862054801724e-10,1.9619846e-06,6.549295107108792e-10,2.3464751999999997e-06,4.345994431657659e-10,2.7908824e-06,4.3387701483253924e-10,3.0640636000000005e-06,5.02467853698138e-10,2.1784489000000002e-08,2.1547292242158865e-10,4.6138374e-08,3.4557225309101453e-10,5.7534948e-08,3.507636743045093e-10,6.4644955e-08,4.0999328310656476e-10,6.6325167e-08,4.145902097470463e-10,1.5486907e-08,2.6105320072736066e-11,3.146126300000001e-08,9.941675774284733e-11,4.0774135999999995e-08,1.3063731067501364e-10,8.4132158e-08,4.465392937912623e-10,8.944942e-08,3.558925592619212e-10
143,2.15,6.2845879e-11,1.5796884391201973e-13,4.071217e-07,8.033548899459053e-10,1.2773019999999997e-06,3.793869929241113e-09,1.5913961e-06,4.8100384269774795e-09,1.8875272e-06,7.595590810200357e-09,2.068212777777778e-06,2.4328123678746827e-09,1.6844089000000004e-06,2.948120231605266e-10,3.4677950999999997e-06,4.308816260761205e-09,4.0927979999999995e-06,5.707938128606535e-09,4.7830324e-06,1.565018652923977e-09,5.186262299999999e-06,1.8919654862073765e-09,9.786058699999997e-07,2.757304865443722e-10,1.991867e-06,6.572396062320062e-10,2.3835690999999996e-06,4.477859857119054e-10,2.8370764000000003e-06,4.502042469813076e-10,3.1163995000000002e-06,4.841092283772358e-10,2.2148336000000002e-08,2.1771607497931791e-10,4.6921181e-08,3.490298125503035e-10,5.8521985000000005e-08,3.5291392639636647e-10,6.5669383e-08,4.1489272949293726e-10,6.737754600000002e-08,4.217955656480991e-10,1.575512e-08,2.6527931581636732e-11,3.1982741e-08,9.690419736471709e-11,4.1439378e-08,1.3557782393739775e-10,8.542576799999999e-08,4.5273612415357383e-10,9.0811868e-08,3.5661146332612474e-10
